,epidemiological_week,estimated_population,estimated_population_2019,is_last,is_repeated,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,last_available_death_rate,last_available_deaths,order_for_place,new_confirmed,new_deaths,date,cfr
0,202009,61626160.0,61260115.0,0,0,7,0.05679,0.0,0,15,2,0,2020-02-25,0.0
1,202010,86276624.0,85764161.0,0,1,33,0.26775000000000004,0.0,0,63,10,0,2020-03-01,0.0
2,202011,86276624.0,85764161.0,0,1,227,1.8417399999999997,0.0,0,112,50,0,2020-03-08,0.0
3,202012,86276624.0,85764161.0,0,2,1448,11.748259999999998,0.09849999999999999,27,161,244,9,2020-03-15,1.8646408839779007
4,202013,86276624.0,85764161.0,0,4,4627,37.54087,0.3269,248,210,738,53,2020-03-22,5.359844391614437
5,202014,86276624.0,85764161.0,0,1,16093,130.56956,0.4437,992,259,2452,150,2020-03-29,6.164170757472193
6,202015,86276624.0,85764161.0,0,0,34161,277.16315000000003,0.47120000000000006,2314,308,2635,210,2020-04-05,6.773806387400836
7,202016,86276624.0,85764161.0,0,0,53319,432.60038,0.5121,3903,357,3297,264,2020-04-12,7.320092274798852
8,202017,86276624.0,85764161.0,0,0,76639,621.80573,0.5415,5967,406,3670,413,2020-04-19,7.7858531557040145
9,202018,86276624.0,85764161.0,0,0,116267,943.32504,0.5917999999999999,9836,455,6396,562,2020-04-26,8.459838131198017
10,202019,86276624.0,85764161.0,0,0,160649,1303.41563,0.5837999999999999,13386,504,7293,562,2020-05-03,8.332451493628968
11,202020,86276624.0,85764161.0,0,0,215456,1748.0888,0.5699,17508,553,8642,569,2020-05-10,8.126021090152978
12,202021,86276624.0,85764161.0,0,0,278536,2259.88444,0.5516,21936,602,9458,699,2020-05-17,7.875463135824454
13,202022,86276624.0,85764161.0,0,0,355628,2885.36557,0.531,26919,651,13732,748,2020-05-24,7.5694264793548305
14,202023,86276624.0,85764161.0,0,0,467138,3790.0949800000003,0.47980000000000006,31972,700,15242,662,2020-05-31,6.844230184656354
15,202024,86276624.0,85764161.0,0,0,565701,4589.77973,0.4531,36598,749,14164,698,2020-06-07,6.46949536946196
16,202025,86276624.0,85764161.0,0,0,689982,5598.12586,0.42400000000000004,41776,798,17566,772,2020-06-14,6.054650701032781
17,202026,86276624.0,85764161.0,0,0,798979,6482.46622,0.40950000000000003,46705,847,17168,611,2020-06-21,5.845585428403
18,202027,86276624.0,85764161.0,0,0,915384,7426.9109100000005,0.3892999999999999,50895,896,15003,615,2020-06-28,5.5599617209826695
19,202028,86276624.0,85764161.0,0,0,1014712,8232.80244,0.38,55091,945,13603,579,2020-07-05,5.429225238294215
20,202029,86276624.0,85764161.0,0,0,1116907,9061.95519,0.37139999999999995,59281,994,13729,594,2020-07-12,5.307603945538886
21,202030,86276624.0,85764161.0,0,0,1200356,9739.013439999999,0.3675,62981,1043,14021,435,2020-07-19,5.246860098170876
22,202031,86276624.0,85764161.0,0,0,1327257,10768.61678,0.34750000000000003,65815,1092,20559,414,2020-07-26,4.958723141034479
23,202032,86276624.0,85764161.0,0,0,1445065,11724.44461,0.33330000000000004,68792,1141,13833,466,2020-08-02,4.760477902378094
24,202033,86276624.0,85764161.0,0,0,1570516,12742.283470000002,0.3227,72346,1190,22012,507,2020-08-09,4.606511490491023
25,202034,86276624.0,85764161.0,0,0,1680923,13638.06377,0.3144,75493,1239,10973,411,2020-08-16,4.491163485775375
26,202035,86276624.0,85764161.0,0,1,1764535,14316.444520000001,0.3109,78376,1288,10019,341,2020-08-23,4.441736774844364
27,202036,86276624.0,85764161.0,0,0,1838063,14913.009339999999,0.3078,80834,1337,10966,373,2020-08-30,4.397781795292109
28,202037,86276624.0,85764161.0,0,1,1892416,15353.999020000001,0.3071,83042,1386,6696,331,2020-09-06,4.38814721498867
29,202038,86276624.0,85764161.0,0,0,1945315,15783.191750000002,0.3073,85416,1435,8044,328,2020-09-13,4.390857007733966
30,202039,86276624.0,85764161.0,0,0,1999079,16219.402610000001,0.30569999999999997,87314,1484,6968,217,2020-09-20,4.367711331067957
31,202040,86276624.0,85764161.0,0,0,2044259,16585.967709999997,0.3052,89131,1533,6049,298,2020-09-27,4.360063964497649
32,202041,86276624.0,85764161.0,0,3,2081823,16890.74089,0.30610000000000004,90980,1582,5253,233,2020-10-04,4.370208226155634
33,202042,86276624.0,85764161.0,0,1,2117333,17178.84904,0.30519999999999997,92319,1631,4892,159,2020-10-11,4.36015496853825
34,202043,86276624.0,85764161.0,0,0,2152946,17467.792910000004,0.3039,93477,1680,5314,144,2020-10-18,4.34181814128176
35,202044,86276624.0,85764161.0,0,0,2197013,17825.32776,0.3011,94522,1729,6277,170,2020-10-25,4.302295889919631
36,202045,86276624.0,85764161.0,0,3,2227850,18075.52182,0.30049999999999993,95613,1778,2186,118,2020-11-01,4.291716228650942
37,202046,86276624.0,85764161.0,0,2,2274586,18454.711430000003,0.2972,96541,1827,11110,234,2020-11-08,4.2443328148507025
38,202047,86276624.0,85764161.0,0,1,2343004,19009.81661,0.29390000000000005,98355,1876,10271,220,2020-11-15,4.197816136890931
39,202048,86276624.0,85764161.0,0,0,2413955,19585.4731,0.2897,99863,1925,8496,215,2020-11-22,4.136903960512934
40,202049,86276624.0,85764161.0,0,0,2481088,20130.152530000003,0.2871,101715,1974,11506,309,2020-11-29,4.099612750535249
41,202050,86276624.0,85764161.0,0,0,2560551,20774.87062,0.2834,103687,2023,10929,251,2020-12-06,4.049401867020029
42,202051,86276624.0,85764161.0,0,1,2628447,21325.74056,0.2817,105724,2072,10562,322,2020-12-13,4.022299099049743
43,202052,86276624.0,85764161.0,0,0,2709338,21982.04463,0.27799999999999997,107609,2121,9227,190,2020-12-20,3.9717820367927517
44,202053,86276624.0,85764161.0,0,2,2782834,22578.349840000003,0.2745,109096,2170,12131,260,2020-12-27,3.920320076583799
45,202101,86276624.0,85764161.0,0,0,2878032,23350.732859999996,0.2708,111337,2219,16608,397,2021-01-03,3.8685115384401567
46,202102,86276624.0,85764161.0,0,0,2996736,24313.83036,0.26680000000000004,114206,2268,17233,448,2021-01-10,3.8110130488638303
47,202103,86276624.0,85764161.0,0,0,3118398,25300.9274,0.2635,117357,2317,16232,415,2021-01-17,3.763374655832899
48,202104,86276624.0,85764161.0,0,0,3222652,26146.78571,0.2605,119904,2366,15432,333,2021-01-24,3.7206623613098775
49,202105,86276624.0,85764161.0,0,0,3335143,27059.474410000003,0.25670000000000004,122298,2415,15460,323,2021-01-31,3.6669492132721144
50,202106,86276624.0,85764161.0,0,0,3438054,27894.43638,0.25410000000000005,124726,2464,13788,350,2021-02-07,3.627808056534307
51,202107,86276624.0,85764161.0,0,0,3530783,28646.78735,0.2517,126949,2513,12954,304,2021-02-14,3.5954914249898677
52,202108,86276624.0,85764161.0,0,0,3622872,29393.945679999997,0.24960000000000002,129212,2562,12906,337,2021-02-21,3.566562660784041
53,202109,86276624.0,85764161.0,0,0,3714856,30140.252119999997,0.2484,131829,2611,14332,420,2021-02-28,3.5486974461459613
54,202110,86276624.0,85764161.0,0,0,3833154,31100.05556,0.2468,135102,2660,18536,523,2021-03-07,3.5245648883399934
55,202111,86276624.0,85764161.0,0,0,3975663,32256.293429999998,0.2458,139585,2709,22511,786,2021-03-14,3.510986720956982
56,202112,86276624.0,85764161.0,0,0,4138025,33573.60739,0.2461,145472,2758,23669,1056,2021-03-21,3.5154935023350515
57,202113,86276624.0,85764161.0,0,0,4334732,35169.57733,0.2499,154795,2807,30048,1326,2021-03-28,3.571039685959824
58,202114,86276624.0,85764161.0,0,0,4528626,36742.7242,0.2536,164130,2856,27095,1401,2021-04-04,3.6242780922955435
59,202115,86276624.0,85764161.0,0,0,4701584,38146.00811,0.259,173928,2905,23117,1391,2021-04-11,3.6993489853632306
60,202116,86276624.0,85764161.0,0,1,4846559,39322.25374,0.2627,181998,2954,16152,863,2021-04-18,3.7552003390446704
61,202117,86276624.0,85764161.0,0,1,4983080,40429.90835,0.2659,189308,3003,19200,979,2021-04-25,3.7990158697030747
62,202118,86276624.0,85764161.0,0,0,5097351,41357.03896,0.26789999999999997,195154,3052,16396,941,2021-05-02,3.8285376070825805
63,202119,86276624.0,85764161.0,0,0,5200302,42192.32546000001,0.2705,201029,3101,16057,793,2021-05-09,3.8657177986970757
64,202120,86276624.0,85764161.0,0,1,5313920,43114.157999999996,0.2718,206374,3150,16840,754,2021-05-16,3.883648982295556
65,202121,86276624.0,85764161.0,0,0,5424282,44009.57321,0.2727,211403,3199,12721,710,2021-05-23,3.8973453076370292
66,202122,86276624.0,85764161.0,0,1,5523553,44815.002270000005,0.2736,215813,3248,16928,621,2021-05-30,3.9071409290360752
67,202123,86276624.0,85764161.0,0,0,5630157,45679.92716000001,0.2737,220206,3297,14910,578,2021-06-06,3.9111875565814596
68,202124,86276624.0,85764161.0,1,2,5749841,46650.97582000001,0.2736,224731,3346,19124,788,2021-06-13,3.908473295174597
